2118,4232,-5247
-6690,1053,-2427
-929,531,7064
323,-4387,-5328
-2473,-6253,-2474
6585,-1537,2473
567,1922,-6663
-4167,5084,2916
-3507,756,6191
-742,5982,3703
-3000,-3740,5321
418,2313,-6647
5520,2231,-3873
4282,5609,-1247
-3549,5902,-1959
-1943,3032,6221
424,-95,7188
462,-6956,-1861
-1171,-1151,-6964
-571,-5570,-4163
1432,-2322,6613
5248,3899,-2880
4361,1889,-4449
1655,-4069,6448
-6874,3373,-959
-1303,1450,-6781
2238,-6344,-2535
2431,-1157,-6651
6928,1819,-53
-4822,4946,-1946
-2890,2240,6152
4447,-4634,-3523
9897,21133,16839
-87,-3832,-21891
-2555,-1925,-6390
6273,2784,-1953
8,2453,6768
89,3656,6144
1489,6630,2053
1307,5802,-4172
-6248,-3321,-1074
-4163,2749,-5129
2798,-1315,-6463
-3456,1853,5832
428,-6819,-1952
1277,-6626,2624
-805,2329,6741
5304,-4696,-189
2607,5476,3677
1496,-642,-7005
7093,824,-745
7061,-119,718
1707,1000,-6907
-1960,5293,4496
2641,2531,6126
-1867,1624,-6615
138,-4646,-5458
4638,-1046,5373
-2235,427,-6807
-1003,4130,5547
-6444,-3139,9
3162,4537,4619
-1299,-3256,-6440
2863,4417,-4829
-456,4224,5491
1659,1999,6696
4441,3617,-4110
-4402,5397,-1709
1012,2047,-6797
-1171,-4974,-5064
-4975,5173,-104
-4796,750,5297
-878,3833,-5983
-4065,1845,5566
-173,-5124,-4663
-7114,757,-750
5780,-3347,-2712
2629,-4977,-3440
-1955,-5319,4309
5823,-590,-4137
322,3153,6437
3374,-5365,-3123
5811,4074,1083
-1579,3632,-6172
2917,3810,5314
-1650,5880,3792
-7020,31660,-12677
1639,-3964,-5725
-1689,-2630,-6469
4366,-2015,-5403
6195,-1769,-3362
6217,4125,17
-2142,2811,6205
3098,908,6333
-3466,-32,6224
-5417,2707,-3810
1445,-6687,2130
1603,1834,-6719
-6562,-2614,1116
-5494,-2577,-3782
1848,-1004,-6928
3875,-172,-6013
5137,-4897,-64
-2313,-4393,-5195
2619,6612,-566
7062,50,661
1516,1727,-7105
1726,1238,-6883
7008,937,1168
-4685,3798,-3235
-5036,-1689,-4833
-6320,-2263,-2485
-1843,-2561,-6403
5769,4,-4247
4870,-4688,2101
-6105,-3967,81
-6167,-3625,-374
1212,1558,-6850
1323,-1565,6878
5973,-493,3564
812,-1849,6886
4720,4961,-2115
6034,2763,2598
1835,-6431,2602
-1202,2755,6883
-1866,-426,7015
-2745,-542,-6693
6147,-2425,-3033
938,-674,7073
-3697,-4230,4616
-6679,175,-2974
1455,1314,6691
-4633,3227,-4419
-402,-1087,-7144
2571,6181,-2783
-3692,1558,5945
6599,1909,2264
-7063,558,-1546
1089,322,7139
3592,-3217,-5374
-4782,-3912,-3237
3603,-2676,-5662
4179,-318,5859
-5760,2632,3334
-1507,1983,-6828
-3752,-1161,-6040
7140,-739,-937
-5375,3366,-3619
-6346,1707,3266
-2884,3456,5731
2015,-1977,-6721
6171,-1089,4145
-5483,4364,1938
-3670,-6318,-950
-3920,361,-6085
7297,-590,-31
3437,-4030,4934
-6833,330,229
1095,-2307,6811
7064,-930,-1271
5148,4831,-1577
3631,-305,-6268
4734,-572,-5442
585,1087,-7250
-2188,-710,6887
-1092,-1643,-6970
-3736,2962,5466
3130,-162,-6607
2898,-6202,-2091
1035,6298,-227
7086,-1907,1185
-1734,6957,1203
-1958,-3075,-6375
-6224,3641,937
-6000,2411,-3092
6951,-1658,1891
-1827,-2637,6512
-3504,4166,-4666
7239,-657,-2160
-1012,-560,-7101
-643,-2063,-6892
6080,2510,-2996
-2766,6564,-3010
-2323,1465,-6505
1005,1430,-6943
-1517,-293,-7083
494,1547,7117
-3842,-3186,-5444
40,6442,-2854
2963,3814,-5154
-864,1176,-7019
-6680,-2356,-387
-1682,-1348,7116
1030,3833,6113
2921,-6443,1535
-1658,-6355,-4069
-4367,2040,-5727
7076,1236,-1173
-3888,-3671,-5091
-1115,142,-7197
6372,-479,3409
-2293,641,6855
-6286,1221,3737
1116,-3834,5706
-3150,1713,6041
-1999,6319,-3883
-6119,-3924,438
-659,-968,-7238
-3058,4293,4892
-1911,-20,6888
-1822,-1718,-6910
2466,355,6365
3537,5696,-2466
4396,-2825,5027
-357,1985,-6993
-166,-1693,6986
-801,-898,-7114
-5459,-810,-4525
5276,-4095,2608
2522,-708,6647
1664,-414,-7230
-1045,1559,-6994
-3899,6003,-2661
1822,-1663,6648
1026,3206,6515
-1186,6981,-1903
4052,-5806,-1015
5052,2642,4126
4851,5390,855
-2091,-6219,-3080
-1408,3660,-6040
4696,5248,1926
1025,1124,-7112
-1068,940,7119
-6309,-2729,-1649
-993,337,7079
-396,1453,7007
654,-892,6945
6581,-733,-2678
-777,-6043,-3234
1953,-3462,-5834
-5357,3066,3401
4855,1180,-4845
-3729,-969,5782
2712,229,-6406
2561,-1184,-6818
558,-1162,-7196
818,-6150,-3606
928,-1743,6799
3929,-5953,-393
-3425,-1610,6091
6193,-1240,3377
-6953,-1332,1035
214,-2090,-6876
-6449,-1828,-2491
1642,-2425,-6540
-1663,1534,6800
-5052,569,4875
2462,-6341,-459
4711,-37,-5438
3405,447,6332
4618,-437,5476
-5568,331,4495
932,-3221,6573
-4629,-607,5334
-1091,-372,-7086
889,536,-7087
1901,-6495,-2181
-4577,-505,5820
-213,-6789,2302
6897,1988,-522
2156,-3150,-6006
931,-4835,5071
6693,-1635,1994
-5206,4035,-2703
1074,-1098,-6936
2004,-6991,-895
-5277,-3997,-2514
-585,-6803,1957
-4418,394,5598
-845,-2991,6443
3206,5738,-2785
1325,-119,6944
5837,1757,2185
-5955,-2057,-3321
-3135,1265,6320
112,5545,4259
-3907,-5981,-392
320,-1953,6430
19095,-16226,-307
-114,7230,1379
1357,-4985,-5253
-3957,2592,-5597
1454,206,7181
1743,-1419,7010
-6663,2716,1212
-6320,3571,-1027
4210,-5767,-1790
-2841,3640,-5709
-1959,3138,-5818
4566,-4976,1695
-1417,933,-6784
-1866,484,-6971
-2325,-2566,-6490
-4250,-1944,-4643
-607,1122,7066
-3770,-1138,5923
5177,-1315,4653
-2839,-4030,-5212
-1066,-2470,6641
-6957,-507,-1666
303,-1374,7016
3005,-6203,-1727
-513,-1727,-6745
-4722,-2320,4884
4983,-5065,1361
309,1060,7091
-631,7162,198
-1125,6395,-3143
7071,-1407,-288
5137,-686,4543
221,4695,6101
-6821,-943,-1220
1152,-1798,7121
-3538,989,6075
2398,3210,5835
31,1386,7218
-1183,1397,6939
1693,1139,6945
-445,7020,1805
220,-1872,-6989
12882,8487,-9699
-2096,5606,2893
-1327,-5491,-4413
-6224,3261,-1420
-6447,-1534,2712
-4827,2106,4902
6084,4203,-1410
6135,3365,-777
2792,-5233,4059
4604,-3953,3846
2064,-6193,-2688
-1864,5397,-4153
-4370,2138,-5263
-1975,-6189,-3038
-6038,1634,-3488
4058,-2410,5393
-1852,3543,5991
2975,4164,5101
-3261,-4990,-4013
3604,-3393,-4606
1759,-1924,6767
1883,-2337,6675
-4513,88,5558
5695,3938,-1827
-3840,22,5226
-3066,227,6352
3991,-3867,-4556
6972,-899,1453
6456,-570,-3156
753,-970,7058
1691,-2015,6842
-2188,-534,-6830
-450,-127,-7220
-772,-989,-6983
-1360,3633,6048
-555,-1052,-7072
-12915,-12694,-12108
-12556,33063,4877
1861,2549,-7225
4603,3508,5348
4958,3070,5297
-3837,-531,-6773
-13811,4746,-25333
838,-4104,5902
-3600,6173,-1355
1697,7403,-820
6439,-3075,-673
-1894,-1489,-6828
633,7100,-1714
773,6799,2599
1019,2174,6898
-1851,-5681,4231
3529,-6242,-1242
858,-1931,7010
-473,-536,7388
2000,-5478,-5320
1725,-1101,-7165
2527,2456,-6367
-4061,-1684,-5788
1184,-7192,951
-3336,1706,6134
15200,6176,11195
-9199,-19340,-816
-11964,-32632,19810
6967,44675,2475
-17890,33637,16994
2654,-22786,-31890
-6566,-5966,1527
1476,-48,7080
3139,-5210,3653
883,6239,3287
5081,4365,-2321
-839,6626,-3180
6537,2551,832
4338,-5517,819
5853,856,4308
-4639,618,6102
5501,3799,2622
2835,2275,-6685
4716,-3546,-4137
-1226,-1989,-6592
3825,-5075,3203
4005,830,5716
-943,6610,-2640
-5669,21,4255
1917,-1005,-6794
2893,-1946,6230
-2698,-6514,-1753
-4531,-3290,4629
-1038,5355,4709
4534,-4202,3713
-5477,-4259,98
3514,-6250,-872
-2348,-808,-6731
-1150,-1461,-6387
3380,2028,5982
2394,4829,4684
-4539,-3176,4555
-566,-2654,6064
-4725,150,5652
2126,-3082,6157
-524,419,7139
-4959,-1672,-4854
-1705,-1936,-6885
849,1096,7161
7159,1347,420
-6868,-2162,-1328
-2560,5389,4004
1533,6256,-1494
3200,-795,-6537
-2585,-3296,-6429
-1459,3045,6326
5034,2175,-4640
-1633,-5571,4197
191,-2633,-6688
3295,5990,-2052
3225,2827,5719
-6852,-1183,-1794
-2766,-478,6577
2817,-404,6490
4489,1268,-5494
2787,2567,-6018
-2159,6573,1597
-764,-6347,-3111
-4914,3245,2616
2917,-1945,6397
-2133,-6911,-582
4239,-2596,5211
2631,-3744,-5116
-4866,729,-5697
-365,4569,-5350
-3257,-1376,-6120
6255,-3092,-991
1777,2271,-6381
-3689,712,5972
797,720,-6931
-5871,1618,-4252
3144,-5082,-3707
4155,-38561,138
5362,4381,1108
5211,-4597,1480
1324,7123,-2207
-6466,2775,-1281
-1220,2131,-6616
1496,-4990,5060
-2877,-6018,3345
-2092,134,-6886
4880,1600,4840
-2871,-5559,3439
-2903,6511,1412
-5494,-2140,-4096
2128,-107,6983
2098,6889,-1241
-2575,2303,-6264
-5655,4225,929
-1485,5164,-4691
-1678,1982,6680
183,-6494,-2906
-3176,-4946,3193
5902,-3065,2616
-6419,-3167,539
970,-7024,-1635
2741,-788,6969
3525,6586,20553
-2539,752,6680
-4390,41908,1675
-3302,-3773,5095
3359,2910,-5402
520,-6701,2805
983,7043,-839
-1064,-4947,-5326
2400,3101,5993
1929,598,6865
-5827,4583,2207
1833,3130,6119
-2091,4911,-4773
-3843,5304,2825
6752,-3118,-231
-2770,-753,-6926
-2610,-1929,5795
-140,7103,239
-1980,-273,-6902
-455,4269,5662
5033,1477,4901
2520,-715,-6692
4151,-1017,-5746
-1358,1469,-6906
4176,3808,4379
-3426,6125,1110
-2041,-1321,-6736
-3438,-1423,-6135
912,-2933,6441
-4849,1022,4200
2906,-6388,1858
-4514,4602,3162
-6186,-436,-3665
6835,2116,488
2895,-6571,-1805
-747,2149,7157
-5044,-1429,-4915
2884,483,-6555
-2228,3081,-6111
4677,-3222,4553
-1949,-1152,7229
-2108,-832,-6798
2900,-5072,-5037
6342,-3078,1085
-5327,2191,-4246
1953,771,-6752
-34,-6025,-4002
-6771,786,2276
6940,-381,-1713
808,645,7087
2753,6371,-1075
-6538,341,2532
4818,-3977,-3497
217,630,7122
6831,-597,2056
768,-3261,5663
5577,-1562,4362
-6786,1226,2066
1463,676,-7021
5409,-727,-4704
-5017,66,5153
-7050,973,1071
-19103,-13359,10016
1998,962,6990
2402,-2719,-6197
-1494,6988,-1273
-6807,430,-2167
-2747,5401,-3897
4788,-5187,-968
-3563,595,-6310
-2055,2781,-6288
-2521,5813,-3369
-3795,-6109,957
-2567,-4168,4642
3577,-5529,2407
985,-3160,-6377
537,-1931,-6903
2540,755,-6663
116,-2124,6661
1345,3994,-5786
294,3187,6193
-5362,-3313,-3143
4956,406,5359
6665,1012,-2413
2234,-881,-6764
5960,-2122,3377
-3502,3882,4838
5419,-1937,-4293
-4899,4083,-2546
-5129,29,5011
2731,1547,6395
-4070,5821,-421
6184,3396,-824
938,-746,-7001
-5127,-3143,-3785
-4975,-2737,-4281
1328,6982,-49
-4554,3455,4286
-1769,3502,6073
-380,-3567,6276
-211,-5191,4957
-3232,-129,6882
-6515,-120,-2961
5091,-808,-4548
-1479,6148,3657
-1139,3322,-6267
-973,4836,-5215
6199,-2129,-2462
1564,-6639,2030
-5502,-1290,4382
287,-2704,-6663
-303,-2341,-6764
5605,78,-4365
6114,1149,3511
-4115,4884,3148
-694,-3247,-6311
-6151,-2096,3003
4404,-3748,4292
169,-1968,-6885
-3115,5709,-3001
-3201,2343,-5917
-945,-2194,-6751
4453,3529,4309
-2123,908,-6699
2580,250,-6599
224,6171,-3502
-902,-4710,5420
7126,579,-587
5411,-3132,-3579
-2439,5910,1909
2161,289,6825
-1012,-4085,6057
-4541,3009,4739
-4763,-4052,-3329
2332,664,-6752
-419,2865,6641
-14340,39644,-249
-3574,-5,-6193
3913,1855,-5621
-6218,-2714,2106
-560,1646,6756
1546,-1915,-6772
2901,1034,-6445
-1954,-6556,2021
-6795,1517,1639
2981,-603,-6485
2434,-283,6503
-4950,2390,4617
5614,-2944,-3490
-147,-2048,7180
-1791,768,6735
1057,-6992,1091
3594,-5376,3263
5917,543,-4004
-4281,4880,3008
14374,3582,-9012
7140,-982,345
-193,4711,5402
-1619,-9656,3422
-500,6944,-1286
-2417,1632,6553
-6655,2066,-1655
197,-5896,-4176
2235,6608,1075
473,6630,163
-6236,-3452,1051
-3193,-716,-6401
-6059,-1909,3122
-4624,226,-5475
-2878,5861,-2833
-4530,-356,5471
-2702,-899,6584
2448,6727,851
4055,5550,2409
-3114,4309,4960
-846,-1408,7054
13309,-3387,3810
11360,-33830,-5664
3746,4312,-4102
14499,-1700,-20897
-7710,7932,22974
-18865,-3994,16703
-6186,6577,4625
-8339,-16580,-17438
-800,419,6858
-5173,-7423,-9662
-7368,1567,-872
3309,-1910,6529
3132,-602,6684
5240,-3905,2913
-11139,14388,11757
-2837,5157,4184
-6199,2191,3592
-4621,-3369,-4599
5945,-3674,1839
2588,-6931,-998
-5400,-764,-5484
-752,-996,7115
6568,-661,-3145
7100,-134,1455
-2706,6944,-38
3159,-6308,-1746
1968,-1521,-6852
-1136,4225,-4659
5409,-4409,2156
3768,-3439,-5020
-972,-1006,-7239
2407,1633,-7074
-5076,2102,4700
2784,2309,5909
2806,-3286,5890
-2619,5013,-4817
-1858,548,6971
5025,-2084,-5060
898,-3646,-6117
1757,-1920,-6758
-915,-1754,7186
-3158,-1699,-6313
5073,-1405,4907
-6666,1149,-2490
1531,4571,4410
-5608,1011,4519
-1683,608,7042
-654,1461,-7177
-1205,-2174,-6785
1394,-1948,6827
5461,655,4434
4163,2075,-5560
6070,2354,-3136
-6436,1048,3268
5554,2565,-3850
6910,-1824,1113
1802,-4678,5166
-1884,-837,6938
-155,-1114,-7175
6883,-159,2784
3914,3043,5380
6501,2232,2079
4195,-1668,-5805
-5773,-2486,3795
14,-7171,1012
4881,94,-5502
-4024,-3657,4725
-5047,-2662,4385
-287,1288,-7504
2302,-145,-7102
7071,1083,-702
-2587,-4893,-4652
-469,-1445,-6839
-4141,-4465,-3973
-3374,-6145,281
-4075,-1660,-5866
-5028,-2870,4514
-2229,936,-6813
3539,2723,5664
1098,-1507,6924
3501,-3319,-5406
1526,-6549,-2334
-2033,2443,6514
-3520,2028,-5978
-6435,2452,2053
-7192,469,76
-4100,-5852,1290
1999,-3086,6310
-4215,3251,-4857
-2253,1351,-6828
1312,-1564,-6939
5766,-3177,-2725
1990,-1430,6858
-552,-1422,-7161
4677,-4831,2560
3544,5058,3737
715,1152,7207
7272,1059,81
2616,1730,-6539
-2268,43196,28105
1034,21,-6912
2284,-1179,-6500
2179,2501,-6551
-692,3324,-6588
806,6463,-2603
-2663,2161,6531
-1648,-6956,-2183
1947,-3365,5842
-1545,1779,-6776
645,-4744,5358
-2865,6362,-1949
5850,-325,4309
3694,-1759,-5986
-845,-832,7190
3004,-5371,3822
-4779,4608,-3002
37,-5468,4815
-3019,2987,5905
1485,5542,-4543
3306,5566,3431
-4893,5409,24
4586,-4946,2725
-738,3622,6285
-460,4405,5801
-934,-3661,6226
-703,-1313,7126
124,-2621,6802
-4393,4188,4006
-2041,1587,6783
1267,2791,-6649
1315,-6787,2348
1481,-1264,-7038
-1825,-5645,4173
-2199,6836,1229
2463,-2351,6412
84,-5851,-4416
-434,-1494,7112
1418,-2975,-6460
-189,7211,-1182
4940,-831,5197
1041,-6657,-2892
2252,-5106,4656
1200,-327,-7189
3001,-5969,2844
3173,-3653,-5442
-4974,3420,-4041
-1459,5544,-4510
4342,-5020,-3004
-2728,6706,-935
-3878,-33194,-10109
-205,-981,-6965
4592,3436,-4366
-5496,-3790,2768
-434,2626,6786
-3631,156,6162
-4357,105,-5700
-1186,2590,-6596
-4308,-474,5704
-2746,3185,5643
6644,-1997,-1974
-110,-6905,2198
-4805,4425,3000
-3012,-2808,-5756
1316,7061,335
-2074,-1891,-6575
7053,8284,5379
6314,-20573,-35016
7918,16259,18072
8467,-20153,13133
11619,659,22689
-10912,-5993,-22256
-4069,6922,-17017
-15134,2081,1769
-6612,-3986,-999
-6503,-1474,-3240
-3222,4213,-5358
-2577,-2476,-6584
-3205,-5746,-3267
262,6454,-3958
-1417,-5562,4272
-2949,1387,6371
-3034,688,6378
6763,2737,-1110
-1605,-6566,2337
-5925,4168,-888
-3838,-5204,-3132
-2049,-3342,-6059
4750,-5228,-1275
4737,-438,-5067
3339,1770,6163
-1583,-1245,6911
-5738,-4139,849
2544,1910,6353
1322,-7118,-242
4105,-4462,4234
32,-4766,-5357
3152,-5488,3399
-7169,379,46
-1835,-3127,-6252
6271,45,-3501
-191,-490,-7128
6654,-10,-2684
3102,6248,106570
-3162,1287,-6323
-5837,-133,4149
3492,6307,-246
-17460,9650,1730
-1812,877,-6821
882,3892,-6311
2403,-1935,6354
-7611,-36434,1563
-10989,12830,22643
7136,1882,509
-5139,-2406,-4687
2307,-362,6868
2591,-1918,-6410
-1274,-3717,5992
5685,1667,-4054
805,5772,4091
-2127,-3841,5616
6904,-1973,93
4243,-1594,-5559
9959,28805,5887
2877,5076,-4128
4348,3969,3187
5006,119,5248
-5008,-3303,3952
-238,2442,-6743
-1129,-5307,-4721
-6488,-2957,-809
5023,-2595,-4464
-475,-1531,-7163
273,456,-7101
-5858,-3383,2099
-19508,-17855,-2203
7504,1076,127
4245,4961,-3786
-4387,-4067,-4620
-3686,971,5856
1063,-2344,6466
1865,1307,-6740
-1382,-5959,-3523
1205,1479,7335
-885,928,-7022
6941,1452,414
-2689,-3444,5359
-5381,4972,1676
-4965,2780,4391
4031,5685,-1613
-5147,-4709,-1500
-4094,-5222,2693
-516,-1959,6795
4581,-1882,5266
-5857,2703,-3136
5699,-3079,3010
-5349,4958,-1974
-7073,1243,-2636
-1557,6129,3533
6098,3747,993
3988,3045,-4936
-1830,419,-6985
6101,3652,1796
3287,3062,5656
-926,3532,6287
-1770,-6746,2277
1750,644,-7201
-832,-908,-7339
6532,2595,1682
3967,-3071,5220
618,3139,6536
3492,5,6302
5906,-3394,-2635
-1251,-3429,-6241
-1816,133,-7030
2442,623,-6937
1068,2969,6565
-1634,1225,-7030
7060,763,1447
193,1069,-6940
-3692,3203,-5244
391,-7139,1142
808,-5649,-4792
1571,96,-7072
3559,-2682,5729
1163,1290,-6436
1756,-4848,-5144
1898,854,-6642
-4869,1067,5311
1962,6430,2222
2474,-1334,-6611
1354,-472,7313
2309,1740,6642
2170,-2388,6466
5007,436,5400
-868,-1616,-7001
-4774,-1965,-5149
2827,-644,6580
-5818,-857,4140
-1573,-1195,-6986
5691,-4198,-2309
-557,-6077,-3766
1122,6662,3016
2534,646,-6802
2476,-6820,-145
-3636,-6201,-850
1463,1808,-6848
-2941,827,6638
-1036,-717,-7214
2882,992,6633
-448,1968,6976
1639,-3390,6254
7252,-1021,-1167
-2193,-489,-6907
-18032,-4460,-10675
-979,-6281,-2989
1035,-400,-6951
-1332,290,6871
4048,-2598,-5176
-5060,-4196,-2520
-6232,-1793,2655
1443,-970,6917
4059,849,-5667
-6549,-3276,471
207,-4711,5551
1797,-7069,42
-214,7307,-282
1174,-3471,6286
-4721,-4282,-3676
1050,3193,-6547
-1200,5511,-4619
-239,-2373,-6818
968,-2420,-6778
2618,-6639,1551
1099,-902,-7125
6411,3126,695
1940,-1806,-6694
1000,-1228,-6902
-934,6687,-2544
-1587,-5137,4881
7067,1148,45
-1808,523,6530
6696,884,-2518
2562,-205,-6838
-2865,6056,-2631
-6578,2754,-831
-2379,3846,-5589
640,-3557,6171
-4948,-339,5167
1091,-4179,5700
-1168,-2807,6470
-229,-3165,6407
-6034,3834,666
-1311,-2754,6469
-3146,-1327,6291
4644,658,-5437
5559,-4167,1721
-6572,2874,-332
6910,-26414,5744
16820,7758,-7362
-14610,8433,9375
3605,9967,4176
-15154,-36495,-10597
4967,11140,-8331
3014,-13844,12986
1927,-25638,-12586
17807,-13991,-8705
-18373,-4754,-5676
5460,3105,2371
5981,563,-3447
3479,-1569,6277
6400,-1150,-3511
1538,-752,7067
-5809,-579,4243
-1663,1552,-6871
-5082,1766,4897
-2650,-615,6821
-71,-2979,-6449
-450,-5692,4911
231,-1161,-7224
3998,2297,5603
-6240,498,-3093
5475,-2222,-4096
-4573,-19,5717
483,-4890,5259
5458,-585,4593
-4229,-574,5872
5818,-3570,2460
-6945,2173,1592
-4237,1985,-5896
4432,4514,3171
-3445,-1101,6297
-3098,199,6521
3145,-4879,4055
-5634,3806,2348
-6592,1844,-2462
-1382,-1118,7046
2136,-5384,-4534
2434,2966,6230
-6007,1318,-3967
2144,1363,-6777
-5476,-3640,3551
131,4051,5966
-1603,194,-7826
2153,162,6930
1652,-2847,6419
-5658,3851,-2322
-325,-1680,-7058
-6646,-1119,-2498
-1846,-3260,-6242
4691,5058,2437
1808,977,7061
2291,-6310,-2288
-56,1259,7022
-860,-3435,-6363
-4505,7317,385
-1782,1803,6949
-2512,374,-6963
-1324,-1700,7168
-661,-412,-7501
-4897,1461,-5065
785,1254,7080
-1937,-3743,-6134
-4053,-969,5777
-853,-2204,-6796
-404,5755,4198
-1193,4342,5603
2925,-2283,-6218
-2433,-223,6744
-1242,6152,-3940
-6556,-2353,1323
6452,2070,2250
-3063,-2004,-6482
-1821,1162,6815
-593,-5882,-4592
-6262,-1807,-3331
-6651,2042,-1395
-5202,-4690,-1421
-3250,1862,6123
-167,-6942,2112
-4055,-94,-5900
1733,-1029,6955
-17,-2395,-6574
-4420,-3155,-4724
-2624,5149,4246
-5897,1955,3544
-2652,-2135,6270
1664,1561,6803
-19221,12773,-10822
5212,8650,-23386
6561,18263,-14235
13411,16759,-13678
-394,-1862,7320
-1858,-873,-7608
-1237,-2550,7345
475,2301,-7530
-2214,-2456,-6875
-19882,-37136,-4625
-256,-997,6932
-6240,730,3142
287,-965,6959
2477,15,-6543
-151,-943,6924
-5660,2526,-3282
2496,15307,-10804
6018,2910,-4010
-6031,3159,-3798
4879,-3924,4630
3324,-6536,2627
-5248,846,-5703
-3177,6550,-2786
-7811,24531,-17888
-11698,24644,-2259
11978,17002,8307
2675,27915,10440
-3469,2638,4982
-4012,-7865,3128
6087,20895,11586
-7819,-38387,-3411
3613,-41975,2359
-5589,-6460,-8177
4073,-3563,4757
478,-6856,-2071
4279,685,5501
-11734,38895,6348
9861,-7697,3959
5347,-5096,-375
2286,-5372,-4248
6440,-3009,-1289
1522,15008,5208
4968,12549,-12866
13640,39400,-6061
4598,-23070,-3554
-3886,5295,467
2384,-5997,-3501
6646,2239,-2986
3941,1230,5603
-2556,3903,5707
2199,984,6757
-1311,-4273,5425
3128,6546,-1210
-5392,-4715,-141
-5503,-1944,4178
2706,3624,4878
-18174,-43438,-93605
2141,5290,-4689
-2537,5785,3354
-1148,-4196,-5646
-906,-1746,6803
-6528,-1048,-2837
1402,-2159,-6661
-5579,3884,-1243
-3604,2559,5687
-2743,5856,-3138
4334,13,-5691
3125,-484,6388
-5334,2833,-3905
-1414,1532,6805
-5105,2524,-4294
-5643,362,4066
3990,-5879,617
-3562,5477,-2925
5480,1277,-4463
-2040,6602,1543
1967,1503,-6667
1921,-2852,6295
2409,4485,-5115
6818,-1999,-1117
1685,2051,-6617
-3383,-18654,13891
-5590,778,4391
2324,6716,-1084
-5870,4179,-340
4563,-4450,2026
-6576,22951,-8969
-2628,24727,-6316
3116,1149,6927
2441,4487,5068
-1968,4306,5418
-568,6408,-3211
-2607,141,6675
4014,-48886,13437
3612,-32271,12739
-1684,1889,-6948
-195,6213,3341
654,-991,7081
-7173,490,-748
-5899,4187,624
5318,-2796,-3997
-3423,142,6388
1318,1291,7125
6626,-79,-2773
-6885,-136,-2321
-922,1067,7184
-2458,1299,-7130
1374,-6565,2874
1144,-885,-7071
692,7084,1267
-6863,-1589,2029
-1395,2069,-6907
-1388,-872,-7088
3383,947,6417
8,-5020,-5061
1455,-559,7104
-6930,1609,-1481
-1897,3706,6020
-1654,-4546,-5531
3156,-6233,-2043
5240,153,4960
-1779,1148,6907
-3475,-6340,-479
3837,1185,-5926
-716,5859,-4212
1235,-2469,6803
6314,-451,3548
2421,-4566,-6175
-4915,-5089,1107
-5334,-4405,-2818
4928,-490,4899
6358,344,-3123
-4287,-5867,-468
1259,-6183,3503
615,-2363,6626
3186,6261,-1654
-3263,5137,3852
-4694,3082,-5262
6461,1192,-601
48,-1151,-6849
3254,1777,-5977
-1235,2388,6795
-1767,-6810,-1576
3963,5851,921
-3849,1874,-5884
2645,-2834,-6466
4958,3452,-3968
-265,1799,-6970
-1723,-595,-7005
858,2165,6531
2252,-4985,4191
-183,-1119,6937
6497,1209,2761
427,3747,6534
2461,-661,-6788
918,4990,6237
-68,-1267,-7188
-2350,-6693,953
2545,-1717,-6529
-832,-2726,-6522
-2714,4933,-4509
-1940,2077,6419
5281,-4951,-160
2033,-2070,-6567
6817,289,2486
427,1993,-6880
-4424,535,-5493
5960,3330,-2147
3741,818,6060
1758,-2772,5971
-6122,2776,-2471
-1696,1501,6732
2971,1759,6276
6086,-1989,-3382
3649,-621,-6083
-2146,401,-6837
-3657,-6144,-544
-112,-5267,-4824
-3186,-5801,2709
4325,36,-5786
-6401,1767,-2696
1388,-4610,-5378
3150,3552,5345
-6527,-10,-3001
-1966,198,6843
-3454,1172,6162
-2000,693,6822
3450,5322,2930
-5652,3890,2163
-2206,6312,2541
6497,-947,-2904
1137,-1557,6912
3811,262,6064
-631,-5964,-3916
-719,4838,5475
-4917,5298,374
375,2368,6798
-1114,625,7042
5444,1956,4227
-4193,3610,-4381
2907,5993,2264
-4704,-3950,-3377
-109,7113,-1093
6200,3785,-523
-50,-2856,6934
5324,4473,-1957
-456,1254,-7069
2422,1325,6690
-1645,5263,-4766
-2322,-6800,-822
-5706,3424,-2947
-3523,-1399,5930
4378,4525,3432
5667,3409,2923
2683,6720,1236
700,-5620,4510
4738,-104,-5744
6659,2267,-1291
-1985,-3612,-6040
4646,-5567,-468
-798,6780,3148
1568,-5862,-3991
-12440,-10556,883
-7930,-22719,15945
17552,-29091,-1364
-1061,6664,-2703
-233,-3251,-6540
5349,-4428,1746
-867,-7018,-1467
105,-6954,2131
-744,1431,7050
1748,6974,956
1963,-6752,1811
235,-4530,5602
-3896,4171,-4384
317,2468,6794
-162,4618,5594
3104,-6325,-1475
2677,-783,6923
-5217,-4878,1715
-3834,2144,5760
-3165,-1266,6392
-5724,-1464,-4303
-4055,-2339,5605
-3059,1326,-6554
-1161,409,7172
-1745,-6698,-1804
-6755,1276,1443
-3228,-1315,6267
-1648,7071,-552
1904,3783,-5745
1356,-170,7228
281,5636,-4900
5794,-2339,3601
3305,3808,-5314
-666,1092,7111
893,2172,-6830
4649,5262,-1772
-4433,975,-5653
973,1657,-6996
-2335,5221,-4432
2850,6105,-2600
6902,155,-2353
-1882,-1016,-6957
821,-1331,7372
-710,-5603,-4535
-4420,-3269,-4655
-4554,-3780,-4076
-1754,-3521,-6104
-6234,3368,811
-4566,-819,5556
5715,2952,3352
